기준 일자,정류소 명,정류소 번호,정류소아이디,권역,엑스좌표,위도,와이좌표,경도
2021-07-23,장흥저수지(성공회.해든뮤지움),90081,169001081,강화군,156524.6594,126.5083212,457999.5172,37.62331267
2021-07-23,장흥저수지(성공회.해든뮤지움),90082,169001082,강화군,156667.7611,126.5099439,457969.6551,37.62305039
2021-07-23,재능대송도캠퍼스,38623,164000625,연수구,169935.0168,126.6613777,429808.3775,37.36985232
2021-07-23,재능대송도캠퍼스,38622,164000624,연수구,169945.5672,126.6614958,429833.6986,37.3700808
2021-07-23,재능대학,36061,162000061,동구,169111.9354,126.6515708,442101.5564,37.48058597
2021-07-23,재능대학,36059,162000059,동구,169062.7985,126.651016,442083.395,37.48042069
2021-07-23,재영솔루텍,39639,165000639,남동구,174164.92,126.7089664,434474.24,37.41201959
2021-07-23,재중한의원,36120,162000120,동구,168946.2994,126.6497037,441969.5739,37.47939126
2021-07-23,재활용품수집장,43165,169000165,강화군,153756.0481,126.4764985,465292.5245,37.68888282
2021-07-23,재활용품수집장,43224,169000224,강화군,153763.0062,126.4765768,465302.3029,37.68897127
2021-07-23,재흥시장,37293,163000293,미추홀구,171617.5072,126.6800162,439043.6728,37.45311525
2021-07-23,재흥시장,37300,163000300,미추홀구,171599.9542,126.6798132,439163.0223,37.45419004
2021-07-23,잿배기입구,80197,232000197,코드정보 없음,164929.469,126.603164,465486.9354,37.69113026
2021-07-23,잿배기입구,80196,232000196,코드정보 없음,164953.2716,126.6034339,465486.9709,37.6911315
2021-07-23,저수지관리소,43264,169000264,강화군,146852.02,126.3978853,469986.0869,37.73079347
2021-07-23,저수지입구,80056,232000056,코드정보 없음,167597.3355,126.6337518,457825.678,37.62220399
2021-07-23,저수지휴게소,43763,169000763,강화군,153137.9626,126.4690783,471700.2314,37.74658013
2021-07-23,저수지휴게소,43567,169000567,강화군,153096.8737,126.4686121,471701.2907,37.74658757
2021-07-23,적두마을(월곳교회),43190,169000190,강화군,156547.8518,126.5075477,475350.3989,37.7796338
2021-07-23,적두마을(월곳교회),43709,169000709,강화군,156557.136,126.5076528,475356.2979,37.77968739
2021-07-23,적석사입구,43847,169000847,강화군,149185.5654,126.4243375,470241.8135,37.73322992
2021-07-23,적석사입구,43348,169000348,강화군,149188.6622,126.4243716,470256.2293,37.73335997
2021-07-23,전경련,28031,118000031,코드정보 없음,192827.0183,126.9196435,446938.465,37.52465626
2021-07-23,전농동사거리,15007,105000007,코드정보 없음,205043.5,127.0578853,453079.8483,37.58000448
2021-07-23,전동교회,35200,161000200,중구,166983.4841,126.6275128,441976.6369,37.47938675
2021-07-23,전동교회,35199,161000199,중구,166964.2064,126.6272959,441953.4161,37.47917684
2021-07-23,전득이고개입구,90187,169001187,강화군,144298.9668,126.3693355,464631.0343,37.68239732
2021-07-23,전득이고개입구,90188,169001188,강화군,144293.7262,126.3692763,464627.6993,37.68236695
2021-07-23,전들,43835,169000835,강화군,144324.0082,126.3686892,476769.4396,37.79175461
2021-07-23,전들,43477,169000477,강화군,144327.9445,126.3687347,476758.0449,37.7916522
2021-07-23,전등사남문,43893,169000893,강화군,155046.0724,126.4915093,459036.038,37.63257994
2021-07-23,전등사남문,43515,169000515,강화군,155067.5072,126.491753,459023.0879,37.63246432
2021-07-23,전등사동문,43521,169000521,강화군,155101.7666,126.4921279,459237.1466,37.63439454
2021-07-23,전등사동문,43895,169000895,강화군,155092.7152,126.4920217,459296.7174,37.6349308
2021-07-23,전소,35232,161000232,중구,158627.4659,126.5329627,443427.6995,37.49212362
2021-07-23,전소,35231,161000231,중구,158649.309,126.5332083,443453.0376,37.49235289
2021-07-23,전원마을,80092,232000092,코드정보 없음,171826.97,126.6815501,460710.03,37.64833055
2021-07-23,전원미술관앞,43387,169000387,강화군,152250.5029,126.4588611,473953.6846,37.766836
2021-07-23,전원미술관앞,43810,169000810,강화군,152255.9164,126.4589219,473964.3916,37.76693275
2021-07-23,전인연립,40133,166000133,부평구,174716.3557,126.7148964,443168.5732,37.49037034
2021-07-23,전인연립(종점),40132,166000132,부평구,174652.3447,126.7141845,442823.8837,37.48726297
2021-07-23,전재울사거리,39951,165000951,남동구,174154.9248,126.7087373,437787.0502,37.44186767
2021-07-23,전재울사거리,39950,165000950,남동구,174262.8248,126.7099585,437732.4502,37.44137874
2021-07-23,전통계장길조합앞,35221,161000221,중구,164394.2355,126.5983861,438958.1967,37.45209487
2021-07-23,전통계장길조합앞,35222,161000222,중구,164371.4996,126.5981291,438959.5743,37.45210641
2021-07-23,전화국사거리,55013,210000013,코드정보 없음,180253.7139,126.7775153,442938.7032,37.48843453
2021-07-23,절골,83005,235000005,코드정보 없음,194011.3642,126.9328628,468542.8142,37.71931553
2021-07-23,절골,83004,235000004,코드정보 없음,193928.1867,126.9319183,468673.1962,37.72048968
2021-07-23,점촌,43414,169000414,강화군,149583.0056,126.4285649,474288.9124,37.76971283
2021-07-23,점촌,43806,169000806,강화군,149578.4283,126.4285122,474300.0044,37.7698125
2021-07-23,젓개,35249,161000249,중구,156105.3651,126.5043603,444840.2715,37.50473386
2021-07-23,젓개마을,35828,161000828,중구,,0,,0
2021-07-23,젓개마을,35829,161000829,중구,,0,,0
2021-07-23,젓개마을입구,35322,161000322,중구,156477.132,126.5085506,445077.172,37.50688587
2021-07-23,젓개마을입구,35398,161000398,중구,156484.501,126.5086353,445054.47,37.50668168
2021-07-23,정광아파트(병무청),37008,163000008,미추홀구,169589.0264,126.6571558,437477.2202,37.43893707
2021-07-23,정광아파트(병무청),37009,163000009,미추홀구,169569.4899,126.6569348,437481.7067,37.43897685
2021-07-23,정광아파트.만수주공11단지,39476,165000476,남동구,176946.9212,126.7402139,440114.3617,37.46291061
2021-07-23,정광아파트.만수주공11단지,39477,165000477,남동구,176944.2703,126.7401833,440134.7013,37.4630938
2021-07-23,정금마을앞,29009,119000009,코드정보 없음,198470.5323,126.983493,443856.4103,37.49691404
2021-07-23,정기무역,35083,161000083,중구,165368.3377,126.6093775,439326.2275,37.45544781
2021-07-23,정다운그린빌,92024,165001024,남동구,177691.0429,126.7487072,437399.0743,37.43846423
2021-07-23,정도사.영종성당,35550,161000550,중구,160522.1817,126.5543203,444667.0477,37.50337282
2021-07-23,정도사.영종성당,35551,161000551,중구,160519.7526,126.5542933,444659.1804,37.50330183
2021-07-23,정든마을아파트,40055,166000055,부평구,173467.4841,126.7008315,441606.6498,37.47626249
2021-07-23,정든마을아파트,40057,166000057,부평구,173476.0396,126.7009269,441644.803,37.47660649
2021-07-23,정랑고개,24007,114000007,코드정보 없음,186771.737,126.8511632,445807.3532,37.51439768
2021-07-23,정릉2동주민센터,17016,107000016,코드정보 없음,200986.72,127.0119625,456150.5984,37.60768446
2021-07-23,정릉2동주민센터,17017,107000017,코드정보 없음,201017.37,127.0123095,456093.8613,37.60717323
2021-07-23,정발고등학교,65057,219000057,코드정보 없음,181135.2958,126.7869821,462356.5153,37.66340377
2021-07-23,정발고등학교,65056,219000056,코드정보 없음,181175.5951,126.7874387,462359.8157,37.66343434
2021-07-23,정발산동주민센터,65050,219000050,코드정보 없음,180529.4003,126.7800803,463659.5253,37.67513076
2021-07-23,정발산주민센터,65051,219000051,코드정보 없음,180572.5793,126.7805697,463658.795,37.6751251
2021-07-23,정병원,40413,166000413,부평구,176752.5962,126.7378958,443956.6481,37.49752443
2021-07-23,정비단지,37006,163000006,미추홀구,167472.6396,126.63324,437516.7542,37.43922119
2021-07-23,정비단지,37005,163000005,미추홀구,167505.4848,126.6336103,437535.585,37.43939201
2021-07-23,정석항공과학고,37170,163000170,미추홀구,169825.1331,126.6597712,438757.7903,37.45048264
2021-07-23,정석항공과학고,37168,163000168,미추홀구,169845.5058,126.6600027,438726.5427,37.45020177
2021-07-23,정수빌딩,42733,168000733,서구,166983.6039,126.6269193,455185.1501,37.59839196
2021-07-23,정수빌딩,42749,168000749,서구,166979.7521,126.6268762,455173.8067,37.59828962
2021-07-23,정수사입구,43436,169000436,강화군,152053.1598,126.45779,456206.922,37.6069399
2021-07-23,정수사입구,43404,169000404,강화군,152067.6978,126.457956,456186.0872,37.60675295
2021-07-23,정왕IC(미정차),92007,165001007,남동구,176225.8496,126.7323492,431262.571,37.38313761
2021-07-23,정왕IC(미정차),92001,165001001,남동구,176134.0927,126.7313142,431227.2605,37.3828171
2021-07-23,정원아파트,40711,166000711,부평구,173495.1758,126.7011268,442098.975,37.48069908
2021-07-23,정원아파트,40710,166000710,부평구,173482.5436,126.7009841,442095.5298,37.48066768
2021-07-23,정은홈타운아파트,39322,165000322,남동구,175830.7261,126.7276279,439184.6943,37.45450578
2021-07-23,정하,43183,169000183,강화군,152717.625,126.4649888,461241.0943,37.65232916
2021-07-23,정하,43208,169000208,강화군,152721.4101,126.4650309,461252.4811,37.65243194
2021-07-23,제기동역.서울약령시,15022,105000022,코드정보 없음,203323.1,127.0384092,453181.9,37.58093165
2021-07-23,제물포버스,42045,168000045,서구,171252.9014,126.67573,443279.317,37.49126664
2021-07-23,제물포시장,37310,163000310,미추홀구,169568.6977,126.6568164,440131.3582,37.46284992
2021-07-23,제물포시장,37311,163000311,미추홀구,169586.0139,126.657012,440132.9669,37.46286499
2021-07-23,제물포여자중학교,37290,163000290,미추홀구,172479.5684,126.6897732,438660.3894,37.449688
2021-07-23,제물포여자중학교,37298,163000298,미추홀구,172357.4495,126.6883875,438811.2144,37.45104327
2021-07-23,제물포여자중학교,37288,163000288,미추홀구,172512.8471,126.6901499,438645.1881,37.44955202
2021-07-23,제물포역,37502,163000502,미추홀구,169547.7811,126.6565577,440668.0763,37.467685
2021-07-23,제물포역,37349,163000349,미추홀구,169673.0325,126.6579681,440800.3875,37.46888123
2021-07-23,제물포역,37347,163000347,미추홀구,169661.9546,126.6578429,440800.4473,37.4688814
2021-07-23,제물포역,37363,163000363,미추홀구,169566.8215,126.65676,440981.5354,37.47050985
2021-07-23,제물포역,37350,163000350,미추홀구,169678.4811,126.6580297,440800.7153,37.46888436
2021-07-23,제물포역,37351,163000351,미추홀구,169689.0637,126.6581493,440800.4721,37.46888252
2021-07-23,제물포역,37368,163000368,미추홀구,169643.4448,126.6576266,440971.2212,37.47041945
2021-07-23,제물포역,37498,163000498,미추홀구,169457.9533,126.6555482,440525.9797,37.46640176
2021-07-23,제물포역,37343,163000343,미추홀구,169535.5801,126.6564133,440826.0385,37.46910781
2021-07-23,제물포역,37483,163000483,미추홀구,169601.7132,126.6571631,440772.1664,37.46862461
2021-07-23,제물포역,37364,163000364,미추홀구,169424.8493,126.6551662,440714.682,37.46810084
2021-07-23,제물포역,37345,163000345,미추홀구,169569.2922,126.6567943,440826.2748,37.46911105
2021-07-23,제물포역,37348,163000348,미추홀구,169672.2462,126.6579592,440800.4324,37.46888161
2021-07-23,제물포역,37352,163000352,미추홀구,169698.196,126.6582526,440799.8819,37.4688775
2021-07-23,제물포역,37355,163000355,미추홀구,169615.8298,126.6573328,440526.4379,37.4664111
2021-07-23,제물포역,37496,163000496,미추홀구,169613.0803,126.6573029,440498.1952,37.46615654
2021-07-23,제물포역(동양빌딩),37339,163000339,미추홀구,169416.2447,126.6550781,440495.0361,37.46612158
