신우편번호,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,경도,위도,업종구분
21356.0,12187679,안주나라,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.730679708989,37.504034828222,외식업
21344.0,12123486,올리브영부평삼산점,부평삼산점,D,소매,D03,종합소매점,D03B04,시장/종합상가,G47129,기타 음·식료품 위주 종합 소매업,126.733072040576,37.5083674376935,소매업
21389.0,12212480,바른공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.720727342525,37.4914211549018,서비스업
21448.0,12114906,오라세계맥주,,Q,음식,Q09,유흥주점,Q09A01,호프/맥주,I56219,기타 주점업,126.692171789469,37.4773227091438,외식업
21395.0,12218941,아이에스컴퓨터수리,부평점,F,생활서비스,F03,개인/가정용품수리,F03A07,컴퓨터수리,S95121,컴퓨터 및 사무용 기기 수리업,126.727967855617,37.4925535504968,서비스업
21404.0,12096746,토마토도시락,부평역사점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,126.723337286585,37.4895572235053,외식업
21404.0,12096798,리리네일,,F,생활서비스,F01,이/미용/건강,F01A02,발/네일케어,S96119,기타미용업,126.723337286585,37.4895572235053,서비스업
21430.0,12114866,장터해장국,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,126.723618046563,37.4850190550147,외식업
21323.0,12096576,삼육오고기마당,,Q,음식,Q01,한식,Q01A99,기타고기요리,I56111,한식 음식점업,126.733569338977,37.515752202528,외식업
21443.0,12168135,소문난뼈감자탕,,Q,음식,Q01,한식,Q01A05,해장국/감자탕,I56111,한식 음식점업,126.699146154813,37.4741379731469,외식업
21326.0,12123644,명성상회,,D,소매,D01,음/식료품소매,D01A01,식료품점,G47219,기타 식료품 소매업,126.746459765131,37.5153671259115,소매업
21337.0,12123125,톳오리백숙갈산점,갈산점,Q,음식,Q05,닭/오리요리,Q05A09,오리고기전문,I56111,한식 음식점업,126.729445522314,37.507454483265,외식업
21385.0,12164274,옥동생활용품전문점,,D,소매,D03,종합소매점,D03A03,잡화점,G47190,그외 기타 종합 소매업,126.7047304703,37.4898862802234,소매업
21320.0,12189873,상상미술교습소,,R,학문/교육,R05,학원-음악미술무용,R05A01,서예/서화/미술,P85620,예술 학원,126.747300951296,37.5178268529124,서비스업
21325.0,12201735,"레몬트리베이커리,모모네분식",,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,126.73981306219,37.5150981654507,외식업
21388.0,12164930,현대서점,,D,소매,D13,책/서적/도서,D13A01,서점,G47611,서적 및 잡지류 소매업,126.722248050804,37.4984025828404,소매업
21310.0,12115346,연장술사미용실,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.708701892026,37.5186365222521,서비스업
21448.0,12105782,백범식당,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.690641781723,37.4742963195045,외식업
21319.0,12179175,삼산D.C마트,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.742484996303,37.5216951491421,소매업
21408.0,12166511,무지개슈퍼,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.719614428999,37.4877238786205,소매업
21400.0,12220559,비타민타운,,D,소매,D10,건강/미용식품,D10A04,건강식품판매,G47216,건강보조식품 소매업,126.733259169077,37.4912678714276,소매업
21344.0,12126057,쥬씨삼산점,삼산점,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.733932246845,37.5083316100715,외식업
21419.0,12123265,플로방디안경앤플라워,,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,G47851,화초 및 산식물 소매업,126.745005431107,37.4839957552796,소매업
21305.0,12115477,영진이발관,,F,생활서비스,F01,이/미용/건강,F01A04,남성미용실,S96111,이용업,126.702096760325,37.5159601526109,서비스업
21336.0,12125064,GS25갈산대로점,갈산대로점,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,126.730664324847,37.5109545725585,소매업
21393.0,12122151,부평외식조리전문교육학원,,R,학문/교육,R07,학원-예능취미체육,R07A10,학원-요리,P85659,기타 기술 및 직업훈련학원,126.723053480283,37.4956000766642,서비스업
21368.0,12169890,현대공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.694118125839,37.5057987296612,서비스업
21307.0,12122067,카페테라스,,Q,음식,Q12,커피점/카페,Q12A01,커피전문점/카페/다방,I56220,비알콜 음료점업,126.695845376391,37.5137828867915,외식업
21404.0,12259487,액티브텔레콤,,D,소매,D18,사진/광학/정밀기기소매,D18A02,핸드폰소매,G47312,통신기기 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12254467,어린왕자,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12246486,브이아이피,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21394.0,12300861,만물수입코너,,D,소매,D03,종합소매점,D03A05,수입품판매점,G47190,그외 기타 종합 소매업,126.725870835681,37.49417983852,소매업
21393.0,12245020,멋쟁이가발,,D,소매,D06,가방/신발/액세서리,D06A08,가발판매,G47419,"기타 섬유, 직물 및 의복액세서리 소매업",126.723935156788,37.4942940989362,소매업
21394.0,12245027,티치헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.723618965465,37.4929391359252,서비스업
21391.0,12245084,만복래복권방,,D,소매,D25,기타판매업,D25A02,복권판매,R91241,복권발행 및 판매업,126.72481938386,37.4968265346014,소매업
21404.0,12245134,맨스토리,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12252088,더페이스샵,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.724463833718,37.4904704247112,소매업
21345.0,12232649,조혜숙수선집,,F,생활서비스,F03,개인/가정용품수리,F03A08,옷수선,S95391,"신발, 의복 및 기타 가정용 직물제품 수리업",126.739349195852,37.5043439227802,서비스업
21391.0,12232650,노점,,D,소매,D01,음/식료품소매,D01A13,청과물소매,G47214,과실 및 채소 소매업,126.727053249907,37.4951386692486,소매업
21404.0,12245778,톡톡,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12245785,DAB,,D,소매,D05,의복의류,D05A07,셔츠/내의/속옷,,,126.724463833718,37.4904704247112,소매업
21394.0,12258371,움짤스튜디오,,F,생활서비스,F06,사진,F06A01,사진관,M73301,인물사진 및 행사용비디오 촬영업,126.723241083598,37.4912230924847,서비스업
21318.0,12292945,에어컨이사박사,,F,생활서비스,F03,개인/가정용품수리,F03A05,에어컨수리/설치,S95310,가전제품 수리업,126.736470092743,37.5201532619363,서비스업
21404.0,12245400,MONG,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12245403,폰앤케이스휘스타일,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12201185,한솥도시락,부평역점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,126.724811708377,37.4906273558357,외식업
21404.0,12246581,안경몬스터,,D,소매,D18,사진/광학/정밀기기소매,D18A04,안경원,G47822,안경 소매업,126.724463833718,37.4904704247112,소매업
21344.0,12119688,불난집김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.733072040576,37.5083674376935,외식업
21404.0,12246687,엠피플,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21391.0,12232891,부평콩나물,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.72627033296,37.4959591785556,소매업
21393.0,12258926,메리플라워룸,,D,소매,D02,선물/팬시/기념품,D02A02,꽃집/꽃배달,G47851,화초 및 산식물 소매업,126.724117437433,37.4942149750691,소매업
21394.0,12247950,가위바위보,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.723241083598,37.4912230924847,외식업
21393.0,12259329,어울림,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724093138848,37.4943138260552,소매업
21391.0,12293677,영진상회,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.725688317001,37.4969350251719,소매업
21409.0,12119154,요거프레소,동수부영로점,Q,음식,Q07,패스트푸드,Q07A07,아이스크림판매,I56191,제과점업,126.717513981493,37.4862414230548,외식업
21391.0,12258263,미래청과,,D,소매,D01,음/식료품소매,D01A13,청과물소매,G47214,과실 및 채소 소매업,126.725585201363,37.4963482425573,소매업
21345.0,12295221,새시장할인마트,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.739034392725,37.5042324387453,소매업
21393.0,12275236,향도슈퍼,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.723735436917,37.4947334465674,소매업
21405.0,12208791,피씨닥터,,F,생활서비스,F03,개인/가정용품수리,F03A07,컴퓨터수리,S95121,컴퓨터 및 사무용 기기 수리업,126.709533194896,37.4887494824891,서비스업
21425.0,12157719,현진슈퍼,,D,소매,D03,종합소매점,D03A02,수퍼마켓,G47121,슈퍼마켓,126.724799371474,37.4860319585986,소매업
21391.0,12245178,형제상회방앗간,,F,생활서비스,F02,세탁/가사서비스,F02A04,방앗간/정미소,,,126.727017312347,37.4972557053469,서비스업
21448.0,12119331,짬뽕타임,동암점,Q,음식,Q02,중식,Q02A00,중국음식/중국집,I56112,중식 음식점업,126.692171789469,37.4773227091438,외식업
21404.0,12259305,PAMELa,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12246104,유리구두,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21363.0,12212770,금호뱅크공인중개사사무소,,L,부동산,L01,부동산중개,L01A01,부동산중개,L68221,부동산 자문 및 중개업,126.714463117762,37.507229293039,서비스업
21391.0,12257037,정자나루,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.725830733061,37.4965401078022,외식업
21404.0,12246841,ROUTE56,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21345.0,12256722,하루,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.739349195852,37.5043439227802,소매업
21393.0,12245141,홈랜드,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.72401000927,37.4945471962438,소매업
21391.0,12245144,예담이불,,D,소매,D07,가정/주방/인테리어,D07A03,침구/수예품,G47411,가정용 직물제품 소매업,126.725861459006,37.4960628927448,소매업
21345.0,12245147,나비야헤어,,F,생활서비스,F01,이/미용/건강,F01A01,여성미용실,S96112,두발미용업,126.739034392725,37.5042324387453,서비스업
21395.0,12245169,GS25,,D,소매,D03,종합소매점,D03A01,편의점,G47122,체인화 편의점,126.72510254441,37.4921442283067,소매업
21404.0,12245181,피그맨트,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21393.0,12245183,영화주단,,D,소매,D05,의복의류,D05A18,섬유/직물/주단,G47419,"기타 섬유, 직물 및 의복액세서리 소매업",126.724587246887,37.4945173888372,소매업
21391.0,12248105,동서과일,,D,소매,D01,음/식료품소매,D01A13,청과물소매,G47214,과실 및 채소 소매업,126.725735861727,37.4961336204306,소매업
21393.0,12100927,엄마칼국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,126.724929473021,37.4950076402246,외식업
21399.0,12100935,짱분식,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.732638187207,37.4925496871397,외식업
21393.0,12258026,부편닭집,,D,소매,D01,음/식료품소매,D01A04,닭집,G47212,육류 소매업,126.7259446233,37.4944959953654,소매업
21404.0,12245241,IS,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12245423,스킨푸드,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12244740,후즈,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12245872,DIJEWELRY,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21394.0,12247133,센스여성복,,D,소매,D05,의복의류,D05A03,여성의류전문점,,,126.723241083598,37.4912230924847,소매업
21404.0,12246744,play,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12246802,폰&폰할인마트,,D,소매,D18,사진/광학/정밀기기소매,D18A02,핸드폰소매,G47312,통신기기 소매업,126.724463833718,37.4904704247112,소매업
21395.0,12298658,마녀사냥,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.725679742256,37.4927811783937,외식업
21393.0,12119217,써브웨이,부평중앙점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,126.723214466045,37.4941151155593,외식업
21394.0,12258054,Mazi,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.723241083598,37.4912230924847,소매업
21394.0,12258451,댄스복전문,,D,소매,D05,의복의류,D05A19,특수복판매,G47416,셔츠 및 기타 의복 소매업,126.723241083598,37.4912230924847,소매업
21397.0,12169644,더존플러스PC,,N,관광/여가/오락,N01,PC/오락/당구/볼링등,N01A01,인터넷PC방,R91222,컴퓨터 게임방 운영업,126.735313523126,37.4948399506795,서비스업
21404.0,12245842,걸스토리,,D,소매,D05,의복의류,D05A01,일반의류,G47416,셔츠 및 기타 의복 소매업,126.724463833718,37.4904704247112,소매업
21318.0,12245187,t월드,,D,소매,D18,사진/광학/정밀기기소매,D18A02,핸드폰소매,G47312,통신기기 소매업,126.737777757011,37.5197527720486,소매업
21391.0,12245228,고기촌,,D,소매,D01,음/식료품소매,D01A06,육류소매,G47212,육류 소매업,126.72550172015,37.4979331563372,소매업
21404.0,12242733,달콥쌉싸름,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21402.0,12183448,해피키즈,,F,생활서비스,F02,세탁/가사서비스,F02A05,청소/소독,,,126.741285779385,37.491389711231,서비스업
21404.0,12256420,BagelHong,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21450.0,12254876,drinkmaker,,Q,음식,Q01,한식,Q01A01,한식/백반/한정식,I56111,한식 음식점업,126.696055312984,37.4730947459809,외식업
21404.0,12254214,scenTTree,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12256308,센스,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12246185,수,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
21438.0,12100602,한식이랑분식이랑,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,126.705691561617,37.4728492999061,외식업
21404.0,12243014,아리따움,,D,소매,D16,화장품소매,D16A01,화장품판매점,G47813,화장품 및 방향제 소매업,126.724463833718,37.4904704247112,소매업
21404.0,12258119,Jaymarket,,D,소매,D03,종합소매점,D03A06,종합소매,G47190,그외 기타 종합 소매업,126.724463833718,37.4904704247112,소매업
